Table_Name,Column_Name,Range_Min,Range_Max,Result Set Returned,Execution_Time
lineitem_table,L_EXTENDEDPRICE,1580.97629,38903.67033,3112336,89.85665369033813
lineitem_table,L_EXTENDEDPRICE,82272.22363,93193.25327,185044,21.55869174003601
lineitem_table,L_EXTENDEDPRICE,16467.60574,69776.75924,4035644,68.29600954055786
lineitem_table,L_EXTENDEDPRICE,5000.46389,71457.67311,5065952,116.41454076766968
lineitem_table,L_EXTENDEDPRICE,51595.65621,57863.44794,458853,29.05940818786621
