Model_Num,Table_Name,Column_Name,Query_Type,Range_Min,Range_Max,Result_Set_Returned,Min_Execution_Time,Max_Execution_Time,Med_Execution_Time,Std_Deviation_Exe_Time,Avg_Execution_Time
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,1147859.0,1447859.0,300359,6.57895302772522,6.949082612991333,6.64152717590332,0.13604385600787533,6.709313678741455
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,2930000.0,3230000.0,300220,5.723058462142944,7.292968988418579,6.63474440574646,0.6112608606456726,6.568235158920288
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,497208.0,797208.0,300413,6.708682298660278,7.650625228881836,7.288015127182007,0.358006203941065,7.165405988693237
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,2756438.0,3056438.0,299635,6.171057939529419,7.125625133514404,6.682380199432373,0.3596794739200502,6.645378303527832
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,2064405.0,2364405.0,299332,5.631169080734253,6.587234973907471,6.480611085891724,0.39696654182281804,6.216023063659668
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,4033814.0,4333814.0,300445,6.2961156368255615,7.303927183151245,6.555152416229248,0.3587630022162472,6.618914604187012
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,4256454.0,4556454.0,299909,6.1797637939453125,7.1738669872283936,6.565857648849487,0.31969931481841574,6.613743495941162
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,3939230.0,4239230.0,299755,6.344653844833374,6.906482696533203,6.658766984939575,0.19024155497005704,6.657039308547974
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,3928329.0,4228329.0,299821,6.423466682434082,6.946003198623657,6.641096353530884,0.1823589412225343,6.64084939956665
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,2129521.0,2429521.0,299494,6.093958616256714,6.980799198150635,6.662669897079468,0.3076480139558125,6.567433452606201
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,3808369.0,4108369.0,299814,6.032402753829956,7.158430576324463,6.657116889953613,0.3599430966646239,6.635689163208008
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,1937138.0,2237138.0,299726,6.40029239654541,6.811125993728638,6.659724712371826,0.1778184249263746,6.6095551490783695
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,3264925.0,3564925.0,301150,6.221978664398193,6.941315412521362,6.516479969024658,0.23320443148843734,6.53146071434021
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,1857101.0,2157101.0,299753,6.112774610519409,6.864083766937256,6.713070631027222,0.28382385752593925,6.579618644714356
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,2537327.0,2837327.0,299922,6.643755674362183,6.94970703125,6.749720335006714,0.10861753749005867,6.758905506134033
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,350716.0,650716.0,300373,6.243821620941162,7.090055465698242,6.529649257659912,0.28265671503945416,6.590518522262573
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,1383251.0,1683251.0,299798,6.205386161804199,7.375799894332886,6.634357690811157,0.38331665289572014,6.711432075500488
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,5538135.0,5838135.0,300472,6.374772787094116,7.9577476978302,6.744539737701416,0.5479934178216527,6.905610418319702
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,1314331.0,1614331.0,299701,6.299525737762451,7.163178205490112,6.547681570053101,0.3161222610991389,6.634074878692627
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,3941422.0,4241422.0,299925,6.205881357192993,6.698448419570923,6.476436614990234,0.18759685121535416,6.466191101074219
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,3707718.0,4007718.0,299527,6.191120147705078,6.8054540157318115,6.589858531951904,0.20123955063592136,6.557616519927978
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,4126453.0,4426453.0,300180,6.202892541885376,7.155990839004517,6.486736297607422,0.3338013725174055,6.606926727294922
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,2708006.0,3008006.0,300244,5.690157651901245,7.007707595825195,6.569855690002441,0.45835689858784856,6.390927696228028
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,3400984.0,3700984.0,300693,5.960922479629517,6.758743762969971,6.516934871673584,0.2855029421885268,6.400831937789917
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,381727.0,681727.0,300448,5.76171088218689,6.6563615798950195,6.320092678070068,0.2917128815026216,6.28962197303772
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,413605.0,713605.0,300585,6.412264108657837,6.645271062850952,6.458737850189209,0.08568262070966907,6.5038628578186035
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,1134164.0,1434164.0,300375,6.0808563232421875,6.7469072341918945,6.5604541301727295,0.24805469571442268,6.441391038894653
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,865609.0,1165609.0,299608,5.915722131729126,7.175811290740967,6.4834465980529785,0.46989889713013144,6.418386507034302
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,570596.0,870596.0,299955,6.091382026672363,6.794524431228638,6.3294501304626465,0.23954548011562676,6.367073011398316
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,736976.0,1036976.0,299426,6.198839902877808,6.352705001831055,6.267539739608765,0.05139459176700387,6.275071334838867
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,3153684.0,3453684.0,300727,6.055423736572266,7.079478025436401,6.733181476593018,0.35552164230912137,6.71276478767395
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,1070545.0,1370545.0,300230,5.991272926330566,6.669086217880249,6.334977865219116,0.26429136069072556,6.341017007827759
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,5426977.0,5726977.0,299489,6.45305061340332,7.006942272186279,6.553462982177734,0.20444963765527632,6.611247968673706
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,3885187.0,4185187.0,299794,6.10918664932251,6.674844980239868,6.455621719360352,0.2294910287856833,6.399566268920898
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,3083813.0,3383813.0,300446,6.131366729736328,6.657900810241699,6.356805086135864,0.17715653345322566,6.402699136734009
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,4030930.0,4330930.0,300269,6.233478546142578,6.900173902511597,6.349903583526611,0.2403561394239417,6.45154709815979
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,1504155.0,1804155.0,300432,5.869597434997559,6.667832851409912,6.32516622543335,0.2588459371421176,6.282423448562622
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,5282336.0,5582336.0,300075,5.80524754524231,6.751461744308472,6.190263032913208,0.3048683960940639,6.2141547203063965
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,4783401.0,5083401.0,300029,5.89246392250061,6.725204944610596,6.22251033782959,0.3037053725917277,6.226966142654419
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,4140021.0,4440021.0,300264,6.158351421356201,6.5930140018463135,6.296171426773071,0.17985023151443502,6.373214530944824
