Model_Num,Table_Name,Column_Name,Query_Type,Range_Min,Range_Max,Result_Set_Returned,Min_Execution_Time,Max_Execution_Time,Med_Execution_Time,Std_Deviation_Exe_Time,Avg_Execution_Time
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,74000.0,100013.0,477770,10.771767854690552,11.620671510696411,11.312893390655518,0.3167924985130961,11.225215244293214
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,79427.0,105440.0,302347,8.523720264434814,9.53904938697815,9.12085223197937,0.38321718892175405,8.998947763442994
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,78166.0,104179.0,340399,8.890215635299683,9.609087944030762,9.08924388885498,0.274286532481187,9.231329536437988
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,41235.0,67248.0,1853027,27.91820764541626,28.803332805633545,28.36457061767578,0.30607920595367705,28.31671118736267
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,31628.0,57641.0,2100480,30.324010610580444,31.628945350646973,30.852092742919922,0.44295723087533095,30.92956986427307
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,78166.0,104179.0,340399,8.902069807052612,10.657095909118652,9.862540483474731,0.6681804372394538,9.651258373260498
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,61220.0,87233.0,975771,16.89418339729309,17.90326499938965,17.264342546463013,0.39660775436516793,17.328067541122437
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,96587.0,122600.0,16595,5.286625385284424,5.846268177032471,5.3814332485198975,0.20216136041477445,5.462497854232788
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,78166.0,104179.0,340399,8.954821825027466,9.86641550064087,9.094411849975586,0.3990007334693608,9.326801204681397
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,66891.0,92904.0,743909,14.222384452819824,14.909972667694092,14.618736267089844,0.226722684304131,14.572293043136597
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,50058.0,76071.0,1484780,23.286141395568848,24.666895151138306,23.793934106826782,0.48812271453225103,23.880132007598878
