Model_Num,Table_Name,Column_Name,Query_Type,Range_Min,Range_Max,Result_Set_Returned,Min_Execution_Time,Max_Execution_Time,Med_Execution_Time,Std_Deviation_Exe_Time,Avg_Execution_Time
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,3101312.0,4601312.0,1500953,17.57423186302185,20.41866946220398,18.410019397735596,0.963064060642011,18.616983890533447
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,1681201.0,3181201.0,1499712,17.46040987968445,18.84974217414856,18.059462070465088,0.5162724493870702,18.204131174087525
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,3006607.0,4506607.0,1500880,17.278630018234253,17.616382837295532,17.420592069625854,0.11179078053669134,17.442683601379393
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,1529320.0,3029320.0,1500204,17.298139572143555,17.956444025039673,17.486605405807495,0.24243667579042008,17.55356369018555
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,2577573.0,4077573.0,1500374,17.115648984909058,17.615975618362427,17.321131229400635,0.16352285937767416,17.328243255615234
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,1466133.0,2966133.0,1499716,17.101562023162842,17.657684326171875,17.410922288894653,0.178277682509785,17.392033910751344
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,2003153.0,3503153.0,1500054,17.105578899383545,17.16753840446472,17.15366244316101,0.024477090518750463,17.14199857711792
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,276881.0,1776881.0,1499800,16.889698266983032,22.189929246902466,16.995137214660645,2.0836215847499093,18.0240327835083
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,1092040.0,2592040.0,1499754,16.829273462295532,17.196730613708496,16.8780415058136,0.13301685581778044,16.95057644844055
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,4372212.0,5872212.0,1499778,17.157340049743652,20.528931379318237,17.358158588409424,1.2821776003861172,17.976611852645874
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,1037630.0,2537630.0,1500245,16.770806789398193,17.201501607894897,17.099939107894897,0.16688200087292607,17.008831167221068
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,3111649.0,4611649.0,1501137,16.925954580307007,17.42617964744568,17.0549099445343,0.17598313093291976,17.107188987731934
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,2927146.0,4427146.0,1500909,17.220271825790405,17.355337381362915,17.302795886993408,0.04862788830781324,17.301697111129762
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,3257726.0,4757726.0,1501244,16.859238147735596,17.067033290863037,17.01483988761902,0.07529573337666136,16.98680896759033
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,2137899.0,3637899.0,1500412,16.863853454589844,17.984540939331055,16.999661922454834,0.4162549753636831,17.159993362426757
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,2684987.0,4184987.0,1501246,16.780213594436646,17.639267683029175,16.934911966323853,0.3168340612403806,17.09659171104431
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,301363.0,1801363.0,1500248,17.384716510772705,18.392905473709106,17.88365411758423,0.3485419127428928,17.860796785354616
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,326531.0,1826531.0,1500143,17.275490760803223,17.590404987335205,17.43061327934265,0.11151571320493363,17.41393141746521
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,895393.0,2395393.0,1499425,17.214869022369385,18.314812421798706,17.975969791412354,0.3960154464253837,17.8406644821167
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,683375.0,2183375.0,1499939,16.938732147216797,17.29686164855957,17.11693525314331,0.12734346001178143,17.097122716903687
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,450470.0,1950470.0,1500603,17.414247035980225,17.553247213363647,17.45206046104431,0.05554455309389169,17.479844856262208
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,581823.0,2081823.0,1499776,17.15648651123047,17.544590950012207,17.335130214691162,0.1258207978201899,17.35334711074829
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,2489750.0,3989750.0,1500555,17.02438998222351,17.851414442062378,17.156697273254395,0.29209684460903984,17.302976655960084
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,845168.0,2345168.0,1499442,16.89456033706665,17.250640630722046,17.171828269958496,0.13074167596218175,17.10603551864624
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,4284456.0,5784456.0,1499907,17.206130266189575,17.54131579399109,17.442399978637695,0.11667121727018287,17.414948558807374
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,3067253.0,4567253.0,1500802,17.06326174736023,17.505820989608765,17.27446675300598,0.15347615730811348,17.28302836418152
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,2434589.0,3934589.0,1500615,17.035073041915894,18.044159412384033,17.134758949279785,0.37498641487039863,17.304805517196655
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,3182313.0,4682313.0,1501271,16.9034264087677,17.278377532958984,16.989747047424316,0.14241944876887103,17.053790616989136
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,1187491.0,2687491.0,1499256,16.974965572357178,17.35332179069519,17.16575574874878,0.14115032925049928,17.13810739517212
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,4170266.0,5670266.0,1499345,17.228228092193604,17.631901025772095,17.3530170917511,0.15554795837304775,17.392798233032227
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,3776369.0,5276369.0,1499552,17.095680236816406,17.525306701660156,17.32757830619812,0.1696405472355531,17.3120325088501
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,3268438.0,4768438.0,1501259,17.149922132492065,17.404087781906128,17.328824996948242,0.08942354052886986,17.30166835784912
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,2161080.0,3661080.0,1500806,17.211679458618164,17.628753662109375,17.463361024856567,0.14582026415096744,17.415828514099122
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,3789464.0,5289464.0,1499777,17.193194150924683,17.47870922088623,17.411081314086914,0.11695431117719832,17.348977613449097
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,3351386.0,4851386.0,1500688,17.092557907104492,17.8752121925354,17.353273391723633,0.2565308332960938,17.410739374160766
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,2971467.0,4471467.0,1500783,16.893243312835693,17.357683181762695,16.960331201553345,0.16792962249331803,17.02575054168701
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,4112889.0,5612889.0,1499685,16.954087734222412,17.638389587402344,17.06752586364746,0.24647028535508364,17.15317120552063
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,2851495.0,4351495.0,1500749,16.819152355194092,17.20176362991333,17.100480556488037,0.13900541681604187,17.076018238067626
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,1646733.0,3146733.0,1499537,16.662339448928833,17.50235414505005,16.814042568206787,0.2973770535317941,16.925517129898072
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,2487801.0,3987801.0,1500642,16.79326057434082,17.733262538909912,16.969629287719727,0.3418699209720833,17.086188650131227
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,883713.0,2383713.0,1499313,16.93024468421936,17.317429304122925,17.120108366012573,0.1511986700298425,17.101645374298094
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,15890.0,41903.0,2169155,29.340524435043335,57.43557071685791,31.095401525497437,10.719632918758055,38.15750794410705
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,57529.0,83542.0,1136799,17.584015607833862,18.934584856033325,17.7105553150177,0.5017553276491336,17.945867443084715
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,62154.0,88167.0,936411,15.325185298919678,15.976938724517822,15.780781507492065,0.22593403959839445,15.691452836990356
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,76760.0,102773.0,384380,8.879945993423462,9.394442081451416,9.125287294387817,0.18781468746801655,9.091056299209594
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,67308.0,93321.0,727420,12.784234285354614,13.236368179321289,12.911688089370728,0.15180333321919326,12.961229419708252
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,43321.0,69334.0,1776650,24.370762586593628,25.638436555862427,25.162168264389038,0.45408725892995616,25.167851400375366
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,7908.0,33921.0,2165438,29.318451642990112,29.820252895355225,29.5638370513916,0.19171484494094007,29.588033151626586
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,39051.0,65064.0,1924386,26.405558586120605,26.601479291915894,26.447425603866577,0.08680906208411653,26.494437170028686
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,73314.0,99327.0,502252,10.026655197143555,10.905454397201538,10.223257541656494,0.31005737591143884,10.316266870498657
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,62364.0,88377.0,927959,15.127007007598877,15.358505725860596,15.223347425460815,0.08736769858693158,15.233146381378173
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,38756.0,64769.0,1933729,26.111708879470825,27.079400777816772,26.40449619293213,0.36087783514009675,26.536113452911376
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,36429.0,62442.0,1998068,26.793387413024902,27.694438219070435,26.874794960021973,0.342086331555003,27.01322889328003
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,17912.0,43925.0,2169844,28.611364603042603,29.072664260864258,28.740808486938477,0.1557325099602567,28.788209533691408
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,14730.0,40743.0,2168933,28.699359893798828,29.252360820770264,29.01257586479187,0.21495958809788845,28.975201320648193
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,6646.0,32659.0,2168501,27.917846202850342,28.908523082733154,28.667561531066895,0.36142143897292534,28.596158695220947
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,70540.0,96553.0,604402,11.156310319900513,11.974921941757202,11.219342231750488,0.3037149484454558,11.402567195892335
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,50858.0,76871.0,1447586,20.1762478351593,21.635890245437622,20.929875135421753,0.49667558600028455,21.004828453063965
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,12086.0,38099.0,2167892,28.33285403251648,29.656493425369263,28.629821300506592,0.46514155308761995,28.80661211013794
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,33218.0,59231.0,2072053,27.500428676605225,27.986850023269653,27.741334438323975,0.15889771637301453,27.75528883934021
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,4733.0,30746.0,2169368,28.18619656562805,29.01018762588501,28.808186531066895,0.28881433033644405,28.676396369934082
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,17240.0,43253.0,2169716,28.606194019317627,30.490671634674072,29.357054471969604,0.6531412691579681,29.410852718353272
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,57923.0,83936.0,1119437,17.186184406280518,17.835391998291016,17.49361801147461,0.20883608924435346,17.491681337356567
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,51712.0,77725.0,1406466,20.33835005760193,21.925762176513672,20.887035608291626,0.5572210020580155,20.90727777481079
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,38279.0,64292.0,1947664,26.343043327331543,27.814557552337646,26.716548204421997,0.5602477362076084,26.9848690032959
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,22344.0,48357.0,2168221,28.57129669189453,29.02012848854065,28.658668994903564,0.16315930984025867,28.74148654937744
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,51798.0,77811.0,1402555,20.465855360031128,21.75056743621826,21.136988878250122,0.45778772237894744,21.12773551940918
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,75539.0,101552.0,424718,9.083053827285767,9.62731647491455,9.120887517929077,0.20360211862939345,9.223493099212646
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,34887.0,60900.0,2035722,26.32872438430786,28.719792127609253,28.293716192245483,0.8884231894595145,28.05971689224243
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,6374.0,32387.0,2165994,28.60876226425171,29.363023042678833,29.037662506103516,0.28003079058765135,29.0078266620636
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,5406.0,31419.0,2168779,28.67297911643982,29.252320766448975,28.787362337112427,0.21722960552588025,28.90951886177063
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,7368.0,33381.0,2169346,28.4359130859375,28.859736680984497,28.517303466796875,0.16194517859587845,28.589836215972902
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,75793.0,101806.0,416482,9.082156658172607,10.171202659606934,9.154945611953735,0.4189756024647796,9.336199045181274
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,43100.0,69113.0,1784554,24.603891849517822,25.89585304260254,24.80177092552185,0.46190827908662235,25.05698342323303
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,66253.0,92266.0,769602,13.16936469078064,13.953382730484009,13.361088037490845,0.2733183505491427,13.43382740020752
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,14170.0,40183.0,2168386,28.081348419189453,29.092482328414917,28.632100343704224,0.331620715004411,28.634550046920776
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,21217.0,47230.0,2169461,28.57015585899353,29.39662742614746,28.633525371551514,0.30468796208380006,28.805602169036867
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,54900.0,80913.0,1257655,18.530574798583984,18.831493139266968,18.627384424209595,0.10825710557214446,18.638236474990844
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,70788.0,96801.0,594914,11.250360250473022,11.902749300003052,11.444472789764404,0.23361680306097207,11.503130292892456
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,27487.0,53500.0,2147974,28.43695855140686,29.093395471572876,28.834758043289185,0.21357172508283884,28.791730070114134
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,5948.0,31961.0,2162782,28.44465184211731,28.719061374664307,28.55817675590515,0.08973705749870413,28.566202688217164
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,68334.0,94347.0,687792,12.129465818405151,13.219295024871826,12.308677673339844,0.38948666491469247,12.460357427597046
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,23600.0,49613.0,2166671,27.897636651992798,28.853349924087524,28.616652965545654,0.34320651489042436,28.549993801116944
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,58732.0,84745.0,1083805,16.545923948287964,17.137999534606934,16.742733240127563,0.20321447800891826,16.770759344100952
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,13233.0,39246.0,2169836,28.000248193740845,28.80309295654297,28.493499517440796,0.26675966204062335,28.47751388549805
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,55133.0,81146.0,1246979,18.314926385879517,18.780314922332764,18.3848659992218,0.1715570671804937,18.472243309020996
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,66562.0,92575.0,756867,12.83978533744812,13.49810004234314,13.097938537597656,0.22833684570419535,13.153156518936157
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,57645.0,83658.0,1131661,16.91705894470215,17.9491765499115,17.32391357421875,0.3696560474018248,17.391366243362427
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,28924.0,54937.0,2134971,28.265936613082886,28.51503872871399,28.49295973777771,0.10939687435518354,28.417386054992676
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,57609.0,83622.0,1133148,16.837674617767334,17.643489837646484,17.041872262954712,0.2846329015190574,17.096343183517455
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,11784.0,37797.0,2168216,27.73145318031311,29.228342056274414,28.57504439353943,0.47919961819340723,28.553127574920655
Model_RANGE_o_totalprice,order_table,o_totalprice,RANGE,131350.0,269958.0,662016,3.74450421333313,30.938145637512207,3.9250457286834717,10.83740338395977,9.263844203948974
Model_RANGE_o_totalprice,order_table,o_totalprice,RANGE,175329.0,313937.0,518541,3.1844229698181152,3.3027853965759277,3.2073986530303955,0.05217679896815445,3.238683843612671
Model_RANGE_o_totalprice,order_table,o_totalprice,RANGE,365620.0,504228.0,13250,0.9741573333740234,1.2078700065612793,0.9834496974945068,0.0913369991583755,1.025376272201538
