Model_Num,Table_Name,Column_Name,Query_Type,Range_Min,Range_Max,Result_Set_Returned,Min_Execution_Time,Max_Execution_Time,Med_Execution_Time,Std_Deviation_Exe_Time,Avg_Execution_Time
Model_RANGE_o_totalprice,order_table,o_totalprice,RANGE,70081.71002,208689.71002,762805,5.073384523391724,5.3193933963775635,5.1771862506866455,0.07985268898229839,5.189641761779785
Model_RANGE_o_totalprice,order_table,o_totalprice,RANGE,35496.71002,174104.71002,779491,5.161921739578247,5.272146701812744,5.221155166625977,0.03527983909206982,5.219137239456177
Model_RANGE_o_totalprice,order_table,o_totalprice,RANGE,223413.71002,362021.71002,323332,2.83215069770813,3.126525402069092,2.868605852127075,0.1057853390510939,2.9217174530029295
Model_RANGE_o_totalprice,order_table,o_totalprice,RANGE,322791.71002,461399.71002,48615,1.2291796207427979,1.3095061779022217,1.2699201107025146,0.031165441525120494,1.2699077606201172
Model_RANGE_o_totalprice,order_table,o_totalprice,RANGE,184734.71002,323342.71002,481722,3.6515488624572754,3.8285388946533203,3.7763073444366455,0.06306628689680782,3.7618388652801515
Model_RANGE_o_totalprice,order_table,o_totalprice,RANGE,248724.71002,387332.71002,226822,2.2592687606811523,2.380434274673462,2.3237712383270264,0.05095416304965922,2.3222294807434083
Model_RANGE_o_totalprice,order_table,o_totalprice,RANGE,31742.71002,170350.71002,777040,5.053061246871948,5.4463746547698975,5.2082719802856445,0.12676127024632508,5.223496913909912
Model_RANGE_o_totalprice,order_table,o_totalprice,RANGE,328911.71002,467519.71002,41236,1.167017936706543,1.4800424575805664,1.1942112445831299,0.11776247878918787,1.2469674587249755
Model_RANGE_o_totalprice,order_table,o_totalprice,RANGE,196744.71002,335352.71002,433109,3.4244918823242188,3.8352229595184326,3.4880852699279785,0.15141566295061493,3.5373010635375977
Model_RANGE_o_totalprice,order_table,o_totalprice,RANGE,30289.71002,168897.71002,775594,5.054177761077881,5.4941582679748535,5.267829418182373,0.14447963454748236,5.255514097213745
Model_JOIN_o_orderkey,order_table,o_orderkey,JOIN,117473.0,1617473.0,1499173,29.86121153831482,31.060195446014404,30.666893005371094,0.39734971194185886,30.57497696876526
Model_JOIN_o_orderkey,order_table,o_orderkey,JOIN,128494.0,1628494.0,1499364,30.416266441345215,31.19290542602539,30.72089695930481,0.2527695769318634,30.76882357597351
Model_JOIN_o_orderkey,order_table,o_orderkey,JOIN,4673985.0,6173985.0,1326419,25.353030920028687,27.418490648269653,25.709864616394043,0.7439408349762475,26.032585859298706
Model_JOIN_o_orderkey,order_table,o_orderkey,JOIN,1979946.0,3479946.0,1499749,30.509387731552124,32.0542356967926,30.982423305511475,0.5137779614479249,31.094066190719605
Model_JOIN_o_orderkey,order_table,o_orderkey,JOIN,1979946.0,3479946.0,1499749,30.264470100402832,31.711916208267212,30.755298614501953,0.56390091373644,30.89094395637512
Model_JOIN_o_orderkey,order_table,o_orderkey,JOIN,3896650.0,5396650.0,1499876,28.142261266708374,30.204379081726074,29.465704441070557,0.8366210561289753,29.12587466239929
Model_JOIN_o_orderkey,order_table,o_orderkey,JOIN,515299.0,2015299.0,1499861,31.32713222503662,32.71239972114563,31.658668756484985,0.46951884043300807,31.835407781600953
Model_JOIN_o_orderkey,order_table,o_orderkey,JOIN,2538258.0,4038258.0,1500206,30.222188234329224,31.783820867538452,30.982834100723267,0.5677461556335952,30.9593364238739
Model_JOIN_o_orderkey,order_table,o_orderkey,JOIN,4673985.0,6173985.0,1326419,25.489768028259277,27.02078104019165,25.669790744781494,0.5811960513624314,26.026881885528564
Model_JOIN_o_orderkey,order_table,o_orderkey,JOIN,1979946.0,3479946.0,1499749,31.336318731307983,32.17622113227844,31.704460859298706,0.2870750888422531,31.777489519119264
Model_JOIN_o_orderkey,order_table,o_orderkey,JOIN,5335855.0,6835855.0,664514,12.530855894088745,13.8211829662323,12.724512577056885,0.46543104825990733,12.904040241241455
Model_JOIN_o_orderkey,order_table,o_orderkey,JOIN,383909.0,1883909.0,1500561,30.217785358428955,31.786048889160156,30.710473775863647,0.5182007305384739,30.879829025268556
Model_JOIN_o_orderkey,order_table,o_orderkey,JOIN,1979946.0,3479946.0,1499749,30.606401920318604,32.397538900375366,31.474255084991455,0.6753150559125398,31.374046039581298
Model_JOIN_o_orderkey,order_table,o_orderkey,JOIN,4116890.0,5616890.0,1499707,27.977564573287964,29.159090995788574,28.32923698425293,0.39251490711915193,28.435981845855714
Model_JOIN_o_orderkey,order_table,o_orderkey,JOIN,2538258.0,4038258.0,1500206,30.763856887817383,31.611892700195312,30.993018627166748,0.32978747932093416,31.149085569381715
Model_JOIN_o_orderkey,order_table,o_orderkey,JOIN,5651414.0,7151414.0,349838,6.629351377487183,7.89396071434021,6.701357364654541,0.48228292292938246,6.936737823486328
Model_JOIN_o_orderkey,order_table,o_orderkey,JOIN,3180914.0,4680914.0,1501355,27.917927026748657,29.46213436126709,28.401887893676758,0.5927311514609264,28.68472294807434
Model_JOIN_o_orderkey,order_table,o_orderkey,JOIN,1652610.0,3152610.0,1499381,30.630091428756714,30.76672387123108,30.667603015899658,0.05774334080671042,30.691043090820312
Model_JOIN_o_orderkey,order_table,o_orderkey,JOIN,1979946.0,3479946.0,1499749,30.05594825744629,30.395538091659546,30.326586961746216,0.11930618327986078,30.276882028579713
